date	bytes_sent
2022-07-04	69061448
2022-07-13	492576
2022-07-14	1837542182
2022-07-22	3448032
2022-07-26	5470106430
2022-07-27	492576
2022-08-01	1823368810
2022-08-02	1831742602
2022-08-03	7388640
2022-08-04	3646737620
2022-08-08	492576
2022-08-10	1822876234
2022-08-14	13299552
2022-08-16	985152
2022-08-18	1477728
2022-08-19	985152
2022-08-20	492576
2022-08-21	2462880
2022-08-22	985152
2022-08-25	1477728
2022-08-27	1822876234
2022-08-29	985152
2022-09-05	1823368810
2022-10-04	492576
2022-10-05	1823368810
2022-10-14	5470106430
2022-10-15	1823368810
2022-10-16	3646737620
2022-10-18	1823368810
2022-10-19	1823368810
2022-10-21	1823368810
2022-11-03	1823368810
2022-11-21	1823368810
2022-11-24	1823368810
2022-11-25	9116844050
2022-11-26	10940212860
2022-11-27	7293475240
2022-11-28	5751510894
2022-11-29	1823368810
2022-11-30	12763581670
2022-12-01	3646737620
2022-12-03	2571880762
2022-12-05	1823368810
2022-12-06	5470106430
2022-12-08	1823368810
2022-12-09	1823368810
2022-12-13	3646737620
2022-12-14	1823368810
2022-12-15	1823368810
2022-12-19	1823368810
2022-12-20	1862388912
2022-12-23	1823368810
2023-01-03	3646737620
2023-01-04	3646737620
2023-01-10	3646737620
2023-01-16	1823368810
2023-01-17	3646737620
2023-01-21	1823368810
2023-01-29	1823368810
2023-02-06	1823368810
2023-02-08	1823368810
2023-02-10	1869401300
2023-02-11	227103852
2023-02-16	1823368810
2023-02-26	1823368810
2023-02-27	3646737620
2023-03-04	527659484
2023-03-18	1823368810
2023-03-19	4416021504
2023-03-21	1823368810
2023-03-24	7292982664
2023-03-25	7293475240
2023-03-30	1372964553
2023-04-06	1823368810
2023-04-13	1823368810
2023-04-17	1823368810
2023-04-24	1823368810
2023-05-05	18211764
2023-05-08	1823368810
2023-05-09	1823368810
2023-05-10	3646737620
2023-05-11	6744582275
2023-05-12	6308758414
2023-05-16	1823368810
2023-05-17	725529525
2023-05-18	1823368810
2023-05-20	2083327527
2023-05-21	2822323967
2023-05-22	1825339114
2023-05-23	3647120148
2023-05-25	379392
2023-05-26	1823748202
2023-05-27	7986997
2023-05-28	189696
2023-05-29	189696
2023-05-30	189696
2023-05-31	189696
2023-06-01	189696
2023-06-02	189696
2023-06-03	189696
2023-06-04	189696
2023-06-05	189696
2023-06-06	189696
2023-06-07	189696
2023-06-08	3646927316
2023-06-09	189696
2023-06-10	189696
2023-06-11	189696
2023-06-12	189696
2023-06-13	189696
2023-06-14	1823558506
2023-06-15	189696
2023-06-16	189696
2023-06-17	1823748202
2023-06-18	3646927316
2023-06-19	189696
2023-06-20	1823558506
2023-06-21	189696
2023-06-22	189696
2023-06-23	189696
2023-06-24	379392
2023-06-25	4320000
2023-06-26	4130304
2023-06-27	3646927316
2023-06-28	1823558506
2023-06-29	189696
2023-06-30	7294157512
2023-07-01	7815524513
2023-07-02	189696
2023-07-03	10940895132
2023-07-04	4040302708
2023-07-05	1823558506
2023-07-06	2906658902
2023-07-07	189696
2023-07-08	189696
2023-07-09	5368477184
2023-07-10	1823558506
2023-07-11	6629424942
2023-07-12	9488708110
2023-07-13	3646927316
2023-07-14	1823558506
2023-07-15	189696
2023-07-16	189696
2023-07-17	29174090656
2023-07-18	189696
2023-07-19	1824051082
2023-07-20	189696
2023-07-21	189696
2023-07-22	189696
2023-07-23	189696
2023-07-24	189696
2023-07-25	3646927316
2023-07-26	189696
2023-07-27	3646927316
2023-07-28	189696
2023-07-29	5470296126
2023-07-30	189696
2023-07-31	189696
2023-08-01	189696
2023-08-02	189696
2023-08-03	1823558506
2023-08-04	189696
2023-08-05	189696
2023-08-06	1823558506
2023-08-07	189696
2023-08-08	189696
2023-08-09	1823558506
2023-08-10	1823558506
2023-08-11	189696
2023-08-12	189696
2023-08-13	189696
2023-08-14	189696
2023-08-15	682272
2023-08-16	45729610
2023-08-17	189696
2023-08-18	189696
2023-08-19	1823558506
2023-08-20	189696
2023-08-21	1823558506
2023-08-22	189696
2023-08-23	1823558506
2023-08-24	189696
2023-08-25	189696
2023-08-26	189696
2023-08-27	189696
2023-08-28	189696
2023-08-29	1823558506
2023-08-30	189696
2023-08-31	189696
2023-09-01	1823558506
2023-09-02	1823558506
2023-09-03	758784
2023-09-04	189696
2023-09-05	189696
2023-09-06	189696
2023-09-07	1823748202
2023-09-08	189696
2023-09-09	189696
2023-09-10	189696
2023-09-11	189696
2023-09-12	189696
2023-09-13	1823558506
2023-09-14	33700508
2023-09-15	189696
2023-09-16	189696
2023-09-17	189696
2023-09-18	189696
2023-09-19	3669344480
2023-09-20	7293664936
2023-09-21	189696
2023-09-22	682272
2023-09-23	1823558506
2023-09-24	189696
2023-09-25	1823748202
2023-09-26	189696
2023-09-27	189696
2023-09-28	189696
2023-09-29	189696
2023-09-30	50316998
2023-10-01	189696
2023-10-02	189696
2023-10-03	1823558506
2023-10-04	1863155158
2023-10-05	12763581670
2023-10-06	1823368810
2023-10-07	189696
2023-10-08	189696
2023-10-10	1899730298
2023-10-12	2039456238
2023-10-21	189696
2023-10-23	189696
2023-10-26	1823368810
2023-10-27	1823368810
2023-10-28	6267822134
2023-11-01	1823368810
2023-11-02	1823368810
2023-11-03	1823368810
2023-11-04	189696
2023-11-07	189696
2023-11-13	1823861386
2023-11-14	1823368810
2023-11-17	1823368810
2023-11-18	189696
2023-11-19	1970304
2023-11-20	3646927316
2023-11-21	1477728
2023-11-23	1823558506
2023-11-24	985152
2023-11-26	189696
2023-11-27	1823558506
2023-11-28	3646737620
2023-11-29	3646927316
2023-11-30	18233688100
2023-12-01	3646737620
2023-12-02	5470106430
2023-12-05	3646927316
2023-12-06	2003510426
2023-12-07	1823558506
2023-12-08	1868908724
2023-12-09	45729610
2023-12-10	1823558506
2023-12-11	3646737620
2023-12-14	1823368810
2023-12-17	1823368810
2023-12-18	3646737620
2023-12-20	1822876234
2023-12-25	2673682424
2023-12-26	985380350
2024-01-02	1823368810
2024-01-18	1823368810
2024-01-21	3646737620
2024-01-22	1832223756
2024-01-23	456635144
2024-01-24	1823368810
2024-01-26	1830263164
2024-01-31	1823368810
2024-02-01	3646737620
2024-02-03	1823368810
2024-02-08	1823368810
2024-02-14	1823368810
2024-02-16	3595038358
2024-02-19	1823368810
2024-02-22	1823368810
2024-02-26	5470599006
2024-03-05	1840968146
2024-03-08	1970304
2024-03-13	31857402
2024-03-16	1864884646
2024-03-18	1823368810
2024-03-20	1823368810
2024-03-23	1823368810
2024-03-27	9319494
2024-03-28	1832555576
2024-04-01	1823368810
2024-04-03	1866623278
2024-04-04	9253130
2024-04-17	1865402974
2024-04-24	1823368810
2024-04-25	10381318
2024-04-27	1823368810
2024-04-29	1860295222
2024-05-01	3645753508
2024-05-07	1823368810
2024-05-11	1823368810
2024-05-14	1823368810
2024-05-23	1823368810
2024-05-27	1823368810
2024-06-04	3646737620
2024-06-07	5651388902
2024-06-08	17040545
2024-06-09	1823368810
2024-06-12	492576
2024-06-14	1823368810
2024-06-18	14865536
2024-06-19	1823368810
2024-06-20	1823368810
2024-06-21	1823368810
2024-06-27	2624466802
2024-06-28	27872880
2024-07-01	985936
2024-07-06	1823368810
2024-07-08	8323528
2024-07-11	1822876234
2024-07-13	9642250
2024-07-24	10873388
2024-07-30	1823368810
