date	bytes_sent	number_of_requests	number_of_downloads
2023-05-14	86571992	<50	<50
2023-05-23	86581664	<50	<50
2023-05-25	348704	740	<50
2023-05-26	348704	740	<50
2023-05-27	174352	380	<50
2023-05-28	174352	380	<50
2023-05-29	174352	380	<50
2023-05-30	174352	380	<50
2023-05-31	174352	380	<50
2023-06-01	174352	380	<50
2023-06-02	174352	380	<50
2023-06-03	174352	380	<50
2023-06-04	174352	380	<50
2023-06-05	174352	380	<50
2023-06-06	174352	380	<50
2023-06-07	174352	380	<50
2023-06-08	174352	380	<50
2023-06-09	174352	380	<50
2023-06-10	174352	380	<50
2023-06-11	174352	380	<50
2023-06-12	174352	380	<50
2023-06-13	174352	380	<50
2023-06-14	174352	380	<50
2023-06-15	174352	380	<50
2023-06-17	348704	740	<50
2023-06-18	174352	380	<50
2023-06-19	174352	380	<50
2023-06-20	174352	380	<50
2023-06-22	174352	380	<50
2023-06-23	174352	380	<50
2023-06-24	43638216	760	<50
2023-06-25	115660720	400	<50
2023-06-26	196996864	420	<50
2023-06-27	174352	380	<50
2023-06-30	174352	380	<50
2023-07-01	35671048	380	<50
2023-07-02	174352	380	<50
2023-07-03	12006584	380	<50
2023-07-04	174352	380	<50
2023-07-05	174352	380	<50
2023-07-06	174352	380	<50
2023-07-07	174352	380	<50
2023-07-08	174352	380	<50
2023-07-09	174352	380	<50
2023-07-10	174352	380	<50
2023-07-11	174352	380	<50
2023-07-12	174352	380	<50
2023-07-13	174352	380	<50
2023-07-14	174352	380	<50
2023-07-15	174352	380	<50
2023-07-16	174352	380	<50
2023-07-17	174352	380	<50
2023-07-18	174352	380	<50
2023-07-19	174352	380	<50
2023-07-20	174352	380	<50
2023-07-21	174352	380	<50
2023-07-22	174352	380	<50
2023-07-23	174352	380	<50
2023-07-24	174352	380	<50
2023-07-25	174352	380	<50
2023-07-26	174352	380	<50
2023-07-27	174352	380	<50
2023-07-28	174352	380	<50
2023-07-29	174352	380	<50
2023-07-30	174352	380	<50
2023-07-31	86746344	380	<50
2023-08-01	174352	380	<50
2023-08-02	174352	380	<50
2023-08-03	174352	380	<50
2023-08-04	174352	380	<50
2023-08-05	174352	380	<50
2023-08-06	174352	380	<50
2023-08-07	174352	380	<50
2023-08-08	174352	380	<50
2023-08-09	174352	380	<50
2023-08-12	174352	380	<50
2023-08-13	174352	380	<50
2023-08-14	174352	380	<50
2023-08-15	174352	380	<50
2023-08-16	174352	380	<50
2023-08-17	174352	380	<50
2023-08-18	174352	380	<50
2023-08-19	174352	380	<50
2023-08-20	174352	380	<50
2023-08-21	174352	380	<50
2023-08-22	174352	380	<50
2023-08-23	174352	380	<50
2023-08-24	174352	380	<50
2023-08-25	174352	380	<50
2023-08-26	174352	380	<50
2023-08-27	174352	380	<50
2023-08-28	174352	380	<50
2023-08-29	86746344	380	<50
2023-08-30	174352	380	<50
2023-08-31	173318336	380	<50
2023-09-01	174352	380	<50
2023-09-02	174352	380	<50
2023-09-03	523056	1120	<50
2023-09-04	174352	380	<50
2023-09-05	174352	380	<50
2023-09-06	174352	380	<50
2023-09-07	348704	740	<50
2023-09-08	174352	380	<50
2023-09-10	174352	380	<50
2023-09-11	174352	380	<50
2023-09-12	174352	380	<50
2023-09-13	174352	380	<50
2023-09-14	174352	380	<50
2023-09-15	174352	380	<50
2023-09-16	174352	380	<50
2023-09-18	174352	380	<50
2023-09-19	174352	380	<50
2023-09-20	174352	380	<50
2023-09-21	174352	380	<50
2023-09-22	174352	380	<50
2023-09-23	174352	380	<50
2023-09-24	174352	380	<50
2023-09-25	348704	740	<50
2023-09-26	174352	380	<50
2023-09-27	86746344	380	<50
2023-09-29	174352	380	<50
2023-09-30	174352	380	<50
2023-10-01	174352	380	<50
2023-10-02	43463864	380	<50
2023-10-04	174352	380	<50
2023-10-05	174352	380	<50
2023-10-08	174352	380	<50
2023-10-09	174352	380	<50
2023-10-12	174352	380	<50
2023-10-20	70823200	<50	<50
2023-10-21	51124864	<50	<50
2023-10-23	157399824	<50	<50
2023-10-24	86571992	<50	<50
2023-10-25	70823080	<50	<50
2023-10-26	174352	380	<50
2023-10-27	174352	380	<50
2023-10-30	174352	380	<50
2023-10-31	192946360	400	<50
2023-11-01	188824264	<50	<50
2023-11-02	165237240	<50	<50
2023-11-03	86571992	<50	<50
2023-11-09	174352	380	<50
2023-11-18	86571992	<50	<50
2023-11-19	214778328	60	<50
2023-11-21	219985704	60	<50
2023-11-22	174352	380	<50
2023-11-24	12675288	<50	<50
2023-11-26	174352	380	<50
2023-11-30	43463120	380	<50
2023-12-01	174352	380	<50
2023-12-03	174352	380	<50
2023-12-07	86571968	<50	<50
2023-12-10	174352	380	<50
2023-12-11	925090400	200	<50
2023-12-13	86571992	<50	<50
2023-12-14	43289512	<50	<50
2024-01-04	173143984	<50	<50
2024-01-22	406166536	600	60
2024-01-23	205005368	280	<50
2024-01-24	292346244	360	<50
2024-01-26	191380444	320	<50
2024-01-27	407814864	540	60
2024-01-28	167604988	280	<50
2024-02-23	13691172	<50	<50
2024-02-25	7860960	<50	<50
2024-02-29	42736975	<50	<50
2024-03-08	110243488	<50	<50
2024-03-12	1675416224	1380	240
2024-03-18	1796615212	2260	240
2024-03-19	1060996724	1140	120
2024-03-20	1052873732	1140	120
2024-03-21	927294896	1140	120
2024-03-25	952777508	1140	120
2024-03-26	718389884	1140	120
2024-03-27	673102836	740	80
2024-03-28	360052988	380	<50
2024-04-01	7795452	<50	<50
2024-04-04	857004812	1140	120
2024-04-19	860018180	1140	120
2024-04-29	7795452	<50	<50
2024-04-30	11791440	<50	<50
2024-05-07	419946004	<50	<50
2024-05-10	7860960	<50	<50
2024-05-16	129866736	<50	<50
2024-05-17	11529408	<50	<50
2024-05-31	24041436	<50	<50
2024-06-02	22665768	<50	<50
2024-06-03	24106944	<50	<50
2024-06-05	7795452	<50	<50
2024-06-06	25744644	<50	<50
2024-06-08	7860960	<50	<50
2024-06-11	6448358528	120	120
